ID;Bezeichner;Gehäuse;Stückzahl;Bezeichnung;Anbieter und Referenz;;Stückpreis;Gesamtpreis;Optional;Erklärung;;;
26;A1;Arduino_Nano;1;Arduino_Nano_v3.x;;https://www.reichelt.de/arduino-nano-v3-3-atmega-328-mini-usb-arduino-nano-p142943.html?&trstct=pol_8; 1,65 € ; 1,65 € ;x;;;;
6;C7;C_Disc_D3.0mm_W1.6mm_P2.50mm;1;100n;;https://www.reichelt.de/vielschicht-keramikkondensator-100n-10-x7r-5-100n-p22865.html?&trstct=pol_5; 0,05 € ; 0,05 € ;;;;;
23;C3,C2,C1,C4;CP_Radial_D8.0mm_P3.50mm;4;100µF;;https://www.reichelt.de/elko-radial-100-uf-50-v-105-c-low-esr-rad-fr-100-50-p121283.html?&trstct=pol_2; 0,21 € ; 0,84 € ;;;;;
25;C5, C6;CP_Radial_D8.0mm_P3.50mm;2;1µF;;"https://www.reichelt.de/Elkos-radial-85-C/2/index.html?ACTION=2&LA=2&GROUP=B312&GROUPID=3143&START=0&OFFSET=16&SHOW=1;SID=95XH8Os6wQAT4AAAsVaKsfa9052d4429531c64a0053c122c792f8"; 0,04 € ; 0,08 € ;;;;;
1;D3,D2;D_DO-201AD_P15.24mm_Horizontal;2;1N5822;;https://www.reichelt.de/schottkydiode-40-v-3-a-do-201ad-rnd-1n5822-p223387.html?&trstct=pos_0; 0,12 € ; 0,24 € ;;;;;
16;U5;DIP-16_W7.62mm;1;ULN2003AN;;https://www.reichelt.de/darlington-arrays-konstantstromregler-dip-16-uln-2003-an-p189138.html?r=1; 0,55 € ; 0,55 € ;;;;;
28;U3,U4,U2;DIP-16_W7.62mm;3;LTV-847;;https://www.reichelt.de/optokoppler-ltv-847-p76176.html?&trstct=pos_5; 0,52 € ; 1,56 € ;;;;;
11;U1;DIP-8_W7.62mm;1;LM358;;https://www.reichelt.de/operationsverstaerker-2-fach-dip-8-lm-358-dip-p10483.html?&trstct=pos_0; 0,24 € ; 0,24 € ;;;;;
12;U7;DIP-8_W7.62mm_LongPads;1;ATtiny45-20PU;;https://www.reichelt.de/mcu-attiny-avr-risc-4-kb-20-mhz-pdip-8-attiny-45-20pu-p68160.html?&trstct=pos_0; 0,90 € ; 0,90 € ;x;Nur wenn Servoausgang benötigt;;;
15;HS1;Heatsink_China_TO220_(22x)15x10mm_1xDrill1.5mm;1;Heatsink 7805;;https://www.aliexpress.com/item/10pcs-Aluminium-TO-220-Heatsink-TO-220-Heat-Sink-Transistor-Radiator-TO220-Cooler-Cooling-7805-21/32454598520.html; 0,54 € ; 0,54 € ;;;;;
2;D1;LED_D5.0mm;1;LED;;https://www.reichelt.de/led-5-mm-bedrahtet-rot-800-mcd-15-rnd-135-00029-p224134.html?&trstct=pol_0; 0,04 € ; 0,04 € ;;;;;
5;A5;LM2596_Step_Down_Module-4_21.2x40.3mm;1;LM2596_Step_Down_Module;;https://www.aliexpress.com/item/3A-Voltage-regulator-lm2596-LM2596S-DC-DC-3-40V-adjustable-step-down-power-Supply-module/32918649570.html; 0,67 € ; 0,67 € ;x;Nur bei Versorgung >12V;;;
19;J2;Molex_KK-254_AE-6410-03A_1x03_P2.54mm_Vertical;1;Conn_01x03_Male;;https://www.reichelt.de/molex-stiftleiste-kk-1x3-polig-stecker-molex-22292031-p190285.html?&trstct=pos_8; 0,26 € ; 0,26 € ;x;Nur bei Anschluss von PC Lüfter, Stiftleiste geht auch;;;
4;J29;PinHeader_1x02_P2.54mm_Vertical;16;Conn_01x02_Male;;https://www.reichelt.de/rnd-stiftleiste-2-pol-rm-2-54-mm-rnd-205-00623-p208849.html?&trstct=vrt_pdn; 0,07 € ; 1,12 € ;;;;;
17;JP2,JP16,JP17,JP3,JP8,JP10,JP5,JP15,JP11,JP7,JP6,JP9,JP12,JP4,JP1;PinHeader_1x02_P2.54mm_Vertical;15;Jumper_NO_Small;;https://www.reichelt.de/kurzschlussbruecke-gruen-rm-2-54-vergoldet-jumper-2-54-gn-p9015.html?&trstct=pol_0; 0,01 € ; 0,15 € ;;Zusätzlich Stifleisten 1x02;;;
8;J28;PinHeader_1x03_P2.54mm_Vertical;3;Conn_01x03_Male;;https://www.reichelt.de/rnd-stiftleiste-3-pol-rm-2-54-mm-rnd-205-00624-p208850.html?&trstct=pol_1; 0,02 € ; 0,06 € ;;;;;
18;JP14,JP13;PinHeader_1x03_P2.54mm_Vertical;2;Jumper_NC_Dual;;https://www.reichelt.de/kurzschlussbruecke-gruen-rm-2-54-vergoldet-jumper-2-54-gn-p9015.html?&trstct=pol_0; 0,01 € ; 0,02 € ;;Zusätzlich Stifleisten 1x03;;;
20;J8,J7,J11,J10,J9;PinHeader_1x04_P2.54mm_Vertical;5;Conn_01x04_Male;;https://www.reichelt.de/rnd-stiftleiste-4-pol-rm-2-54-mm-rnd-205-00625-p208851.html?&trstct=pol_0; 0,02 € ; 0,10 € ;;;;;
13;J3;PinHeader_1x06_P2.54mm_Vertical;1;Conn_01x06_Male;;https://www.reichelt.de/rnd-stiftleiste-6-pol-rm-2-54-mm-rnd-205-00627-p208853.html?&trstct=vrt_pdn; 0,05 € ; 0,05 € ;x;Nur wenn Servoausgang benötigt;;;
9;J15;PinHeader_2x03_P2.54mm_Vertical;1;Conn_02x03_Odd_Even;;https://www.reichelt.de/rnd-stiftleiste-6-pol-rm-2-54-mm-rnd-205-00634-p208860.html?&trstct=vrt_pdn; 0,30 € ; 0,30 € ;;;;;
24;A2,A3,A4;PinSocket_1x15_P2.54mm_Vertical;2;Conn_01x15_Female;;https://www.reichelt.de/20pol-buchsenleiste-gerade-rm-2-54-h-8-5mm-bl-1x20g8-2-54-p51827.html?&trstct=pol_0; 0,27 € ; 0,54 € ;;Für Arduino. Auf Länge kürzen mit heißem Cuttermesser;;;
26;A1;PinSocket_1x08_P2.54mm_Vertical;6;Conn_01x08_Female;;https://www.reichelt.de/rnd-buchsenleiste-8-pol-rm-2-54-mm-rnd-205-00648-p208874.html?&trstct=pol_12; 0,15 € ; 0,90 € ;;Für DRV8825 Treiber;;;
24;A2,A4,A3;Pololu_Breakout-16_15.2x20.3mm;3;Pololu_Breakout_DRV8825;;https://www.aliexpress.com/item/3D-Printer-Parts-StepStick-A4988-DRV8825-Stepper-Motor-Driver-With-Heat-sink-Carrier-Reprap-RAMPS-1/32965199683.html; 0,95 € ; 2,85 € ;x;;;;
7;RV1;Potentiometer_Bourns_3296Y_Vertical;1;5k;;https://www.reichelt.de/praezisionspotentiometer-25-gaenge-stehend-5-0-kohm-64y-5-0k-p2723.html?&trstct=pol_0; 0,23 € ; 0,23 € ;;;;; 1,89 € 
3;R14,R8,R12,R11,R10,R9,R7,R6,R5,R4;R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal;10;220 Ohm;;https://www.reichelt.de/widerstand-kohleschicht-220-ohm-0207-250-mw-5-k-o-rd14jn221t52-p237384.html?&trstct=pol_0; 0,08 € ; 0,80 € ;;;;;
10;R13,R3,R2;R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal;3;10k;;https://www.reichelt.de/widerstand-kohleschicht-10-kohm-0207-250-mw-5-k-o-rd14jn103t52-p237396.html?&trstct=pol_1; 0,08 € ; 0,24 € ;;;;;
29;R1;R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal;1;1k;;https://www.reichelt.de/widerstand-kohleschicht-1-0-kohm-0207-250-mw-5-k-o-rd14jn102t52-p237397.html?&trstct=pol_0; 0,08 € ; 0,08 € ;;;;;
21;J16,J17,J1;TerminalBlock_Phoenix_MKDS-1,5-2-5.08_1x02_P5.08mm_Horizontal;3;Screw_Terminal_01x02;;https://www.reichelt.de/loetbare-schraubklemme-2-pol-rm-5-08-mm-90-rnd-205-00232-p170277.html?&trstct=pol_0; 0,26 € ; 0,78 € ;;Chinapreis;0,16 €;https://de.aliexpress.com/item/5-st-cke-PCB-Schraube-Terminal-Bl-cke-Conenctor-2-54-3-5-3-81-5/32956034619.html;
14;J22,J25,J12,J27,J26,J24,J23,J21,J6,J5,J4,J14,J13,J20,J19,J18;TerminalBlock_Phoenix_MKDS-1,5-3-5.08_1x03_P5.08mm_Horizontal;16;Screw_Terminal_01x03;;https://www.reichelt.de/loetbare-schraubklemme-3-pol-rm-5-08-mm-90-rnd-205-00233-p170278.html?&trstct=vrt_pdn; 0,35 € ; 5,60 € ;;Chinapreis;2,95 €;https://de.aliexpress.com/item/5-st-cke-PCB-Schraube-Terminal-Bl-cke-Conenctor-2-54-3-5-3-81-5/32956034619.html;
22;U6;TO-220-3_Vertical;1;L7805;;https://www.reichelt.de/spannungsregler-fest-5-v-to-220-mc-7805-ctg-p189083.html?&trstct=pos_8; 0,29 € ; 0,29 € ;;;;;
;;;;;;;; 15,35 € ;;;;;
